4638
8	jd	1.61637e-05
8	je	3.23274e-05
8	jh	3.23274e-05
8	ji	3.23274e-05
8	jm	1.61637e-05
8	ju	1.61637e-05
8	jx	1.61637e-05
8	k+	0.000161637
8	k-	8.08185e-05
8	k.	8.08185e-05
8	k2	3.23274e-05
8	k3	6.46548e-05
8	k5	8.08185e-05
8	k6	6.46548e-05
8	k7	1.61637e-05
8	k8	1.61637e-05
8	k9	1.61637e-05
8	ka	1.61637e-05
8	kb	0.00176184
8	kc	0.000161637
8	kd	0.00185883
8	ke	0.02271
8	kg	0.000161637
8	kh	6.46548e-05
8	ki	1.61637e-05
8	kk	3.23274e-05
8	kl	1.61637e-05
8	km	0.000210128
8	kn	1.61637e-05
8	ko	1.61637e-05
8	ks	1.61637e-05
8	kt	1.61637e-05
8	ku	3.23274e-05
8	kx	1.61637e-05
8	ky	0.000161637
8	l+	0.000226292
8	l-	0.00113146
8	l.	4.84911e-05
8	l/	3.23274e-05
8	l0	1.61637e-05
8	l6	6.46548e-05
8	l7	1.61637e-05
8	lb	0.000113146
8	ld	0.010668
8	le	0.0215301
8	lf	0.000161637
8	lg	1.61637e-05
8	lh	0.000339438
8	li	0.000145473
8	lj	1.61637e-05
8	lk	3.23274e-05
8	ll	0.00481678
8	lm	1.61637e-05
8	lo	0.000242456
8	lp	3.23274e-05
8	lr	0.000145473
8	lt	0.00074353
8	lv	1.61637e-05
8	lw	1.61637e-05
8	lx	1.61637e-05
8	ly	0.00320041
8	lz	1.61637e-05
8	m+	9.69822e-05
8	m-	0.000339438
8	m/	3.23274e-05
8	m1	1.61637e-05
8	m3	4.84911e-05
8	m4	1.61637e-05
8	m5	1.61637e-05
8	m6	1.61637e-05
8	m8	1.61637e-05
8	m9	3.23274e-05
8	ma	0.000113146
8	mb	0.000226292
8	mc	9.69822e-05
8	md	8.08185e-05
8	me	0.00281248
8	mg	0.000355602
8	mh	1.61637e-05
8	mi	4.84911e-05
8	ml	3.23274e-05
8	mm	0.000339438
8	mo	1.61637e-05
8	mp	1.61637e-05
8	ms	4.84911e-05
8	mt	8.08185e-05
8	mu	6.46548e-05
8	mv	0.000113146
8	mw	1.61637e-05
8	mx	1.61637e-05
8	my	3.23274e-05
8	mz	3.23274e-05
8	n+	4.84911e-05
8	n-	0.00122844
8	n.	0.000355602
8	n/	1.61637e-05
8	n1	1.61637e-05
8	n2	0.000161637
8	n4	3.23274e-05
8	n7	3.23274e-05
8	n8	1.61637e-05
8	n9	4.84911e-05
8	na	0.00294179
8	nb	4.84911e-05
8	nd	0.00551182
8	ne	0.00804953
8	nf	0.000210128
8	ng	0.0883508
8	nh	4.84911e-05
8	ni	6.46548e-05
8	nj	1.61637e-05
8	nk	0.000242456
8	nl	1.61637e-05
8	nm	0.00012931
8	nn	9.69822e-05
8	no	0.00391162
8	np	4.84911e-05
8	nq	1.61637e-05
8	nr	0.000193964
8	ns	0.000856676
8	nt	0.0682432
8	nu	3.23274e-05
8	nx	1.61637e-05
8	ny	0.000226292
8	nz	3.23274e-05
8	o+	0.00012931
8	o-	0.0012931
8	o.	1.61637e-05
8	o/	4.84911e-05
8	o1	0.000113146
8	o2	1.61637e-05
8	o4	1.61637e-05
8	oa	1.61637e-05
8	ob	4.84911e-05
8	oc	1.61637e-05
8	od	0.000969822
8	oe	0.000177801
8	of	3.23274e-05
8	og	9.69822e-05
8	oh	1.61637e-05
8	oi	4.84911e-05
8	ok	3.23274e-05
8	ol	0.00105064
8	om	0.000695039
8	on	0.00577044
8	oo	4.84911e-05
8	op	4.84911e-05
8	oq	6.46548e-05
8	or	0.00559264
8	os	0.000274783
8	ot	0.000969822
8	ou	0.00012931
8	ov	1.61637e-05
8	ow	0.00087284
8	ox	0.000210128
8	p+	6.46548e-05
8	p-	0.00012931
8	p.	1.61637e-05
8	p4	1.61637e-05
8	p5	3.23274e-05
8	p6	1.61637e-05
8	pa	9.69822e-05
8	pb	1.61637e-05
8	pc	3.23274e-05
8	pd	1.61637e-05
8	pe	0.0060129
8	pg	0.000258619
8	ph	0.000113146
8	pi	4.84911e-05
8	pk	9.69822e-05
8	pm	0.000177801
8	po	1.61637e-05
8	pp	0.000274783
8	ps	0.000371765
8	pt	0.000113146
8	pu	4.84911e-05
8	pv	3.23274e-05
8	pw	3.23274e-05
8	py	0.000339438
8	pz	1.61637e-05
8	q-	4.84911e-05
8	q1	3.23274e-05
8	q3	3.23274e-05
8	q4	1.61637e-05
8	qa	1.61637e-05
8	ql	1.61637e-05
8	qt	4.84911e-05
8	qy	1.61637e-05
8	r+	0.000549566
8	r-	0.000953659
8	r.	9.69822e-05
8	r/	1.61637e-05
8	r0	1.61637e-05
8	r1	0.000113146
8	r3	9.69822e-05
8	r4	1.61637e-05
8	r6	1.61637e-05
8	r7	3.23274e-05
8	r9	6.46548e-05
8	ra	0.00043642
8	rb	3.23274e-05
8	rc	1.61637e-05
8	rd	0.000678876
8	re	0.00229525
8	rf	1.61637e-05
8	rg	0.000290947
8	rh	0.000242456
8	ri	1.61637e-05
8	rk	0.000371765
8	rm	0.00139008
8	rn	0.00114762
8	ro	4.84911e-05
8	rp	0.000145473
8	rq	1.61637e-05
8	rr	3.23274e-05
8	rs	8.08185e-05
8	rt	0.00116379
8	rv	8.08185e-05
8	rw	1.61637e-05
8	rx	4.84911e-05
8	ry	0.00861526
8	rz	1.61637e-05
8	s+	0.000193964
8	s-	0.000824349
8	s.	0.000533402
8	s/	9.69822e-05
8	s0	1.61637e-05
8	s4	1.61637e-05
8	s5	1.61637e-05
8	s6	3.23274e-05
8	s7	1.61637e-05
8	s8	4.84911e-05
8	sb	8.08185e-05
8	sc	6.46548e-05
8	se	0.0105387
8	sf	0.000113146
8	sg	0.000113146
8	sh	0.000549566
8	si	1.61637e-05
8	sk	0.000323274
8	sl	6.46548e-05
8	sn	1.61637e-05
8	so	1.61637e-05
8	sp	0.000161637
8	sq	4.84911e-05
8	sr	0.000161637
8	ss	0.00213361
8	st	0.00434804
8	sv	3.23274e-05
8	sx	8.08185e-05
8	sy	3.23274e-05
8	t+	3.23274e-05
8	t-	0.000775858
8	t.	0.00012931
8	t/	3.23274e-05
8	t1	4.84911e-05
8	t2	0.000193964
8	t3	0.00012931
8	t7	1.61637e-05
8	t9	4.84911e-05
8	ta	0.000161637
8	tb	9.69822e-05
8	te	0.0110398
8	tf	3.23274e-05
8	tg	4.84911e-05
8	th	0.00273167
8	ti	0.000274783
8	tk	6.46548e-05
8	tm	0.000145473
8	tn	1.61637e-05
8	to	0.000290947
8	tq	3.23274e-05
8	ts	8.08185e-05
8	tt	1.61637e-05
8	tu	4.84911e-05
8	tv	1.61637e-05
8	tw	1.61637e-05
8	ty	0.00132542
8	tz	0.000113146
8	u-	0.000290947
8	u1	8.08185e-05
8	u2	1.61637e-05
8	u4	1.61637e-05
8	u9	1.61637e-05
8	ue	0.0027155
8	ug	0.000242456
8	uh	6.46548e-05
8	uk	1.61637e-05
8	ul	0.000549566
8	um	0.00101831
8	un	0.000145473
8	up	0.00012931
8	ur	0.000953659
8	us	0.00889004
8	ut	0.000985986
8	uu	1.61637e-05
8	uv	6.46548e-05
8	uw	1.61637e-05
8	v+	9.69822e-05
8	v-	0.000161637
8	v3	9.69822e-05
8	v4	6.46548e-05
8	v5	3.23274e-05
8	v6	3.23274e-05
8	va	1.61637e-05
8	ve	0.0474728
8	vf	0.000113146
8	vg	4.84911e-05
8	vh	9.69822e-05
8	vi	9.69822e-05
8	vl	6.46548e-05
8	vm	3.23274e-05
8	vn	1.61637e-05
8	vo	6.46548e-05
8	vp	8.08185e-05
8	vr	0.000113146
8	vt	6.46548e-05
8	vv	4.84911e-05
8	vw	1.61637e-05
8	vy	6.46548e-05
8	vz	1.61637e-05
8	w-	6.46548e-05
8	w3	1.61637e-05
8	w4	1.61637e-05
8	w6	1.61637e-05
8	wb	1.61637e-05
8	wf	3.23274e-05
8	wi	1.61637e-05
8	wk	0.000371765
8	wl	3.23274e-05
8	wn	0.00105064
8	wo	1.61637e-05
8	ws	4.84911e-05
8	wt	3.23274e-05
8	ww	1.61637e-05
8	x+	1.61637e-05
8	x-	1.61637e-05
8	x.	1.61637e-05
8	x/	1.61637e-05
8	x1	0.000113146
8	x3	3.23274e-05
8	x6	1.61637e-05
8	x7	4.84911e-05
8	x8	1.61637e-05
8	xa	4.84911e-05
8	xc	1.61637e-05
8	xe	3.23274e-05
8	xg	3.23274e-05
8	xh	8.08185e-05
8	xk	3.23274e-05
8	xl	6.46548e-05
8	xo	3.23274e-05
8	xp	0.00012931
8	xq	3.23274e-05
8	xr	0.000193964
8	xt	8.08185e-05
8	xv	4.84911e-05
8	xy	0.000468747
8	xz	3.23274e-05
8	y+	1.61637e-05
8	y-	0.000598057
8	y.	8.08185e-05
8	y4	4.84911e-05
8	y6	1.61637e-05
8	yb	1.61637e-05
8	yc	9.69822e-05
8	ye	3.23274e-05
8	yf	1.61637e-05
8	yg	1.61637e-05
8	yl	0.00515622
8	yo	3.23274e-05
8	yp	1.61637e-05
8	yr	0.000678876
8	ys	0.000420256
8	yy	1.61637e-05
8	z+	1.61637e-05
8	z1	1.61637e-05
8	z2	1.61637e-05
8	zd	1.61637e-05
8	ze	0.000242456
8	zi	1.61637e-05
8	zl	1.61637e-05
8	zo	0.000145473
8	zv	3.23274e-05
8	zy	8.08185e-05
8	zz	3.23274e-05
9	6.	0.0322581
9	7.	0.0322581
9	:1	0.0322581
9	er	0.903226
10	1.	0.0526316
10	6.	0.0526316
10	st	0.894737
13	&2	9.19304e-06
13	&6	9.19304e-06
13	&c	1.83861e-05
13	&d	1.83861e-05
13	&e	2.75791e-05
13	&l	2.75791e-05
13	&p	4.59652e-05
13	'-	0.000128702
13	'4	1.83861e-05
13	'5	9.19304e-06
13	'd	9.19304e-06
13	'k	9.19304e-06
13	'm	9.19304e-06
13	's	1.83861e-05
13	*a	1.83861e-05
13	++	0.000147089
13	+-	3.67721e-05
13	+.	9.19304e-06
13	+/	1.83861e-05
13	+0	9.19304e-06
13	+1	1.83861e-05
13	+2	0.000137896
13	+3	2.75791e-05
13	+4	2.75791e-05
13	+5	1.83861e-05
13	+6	1.83861e-05
13	+7	5.51582e-05
13	+a	9.19304e-06
13	+b	2.75791e-05
13	+c	3.67721e-05
13	+f	1.83861e-05
13	+g	1.83861e-05
13	+h	9.19304e-06
13	+i	0.000101123
13	+k	9.19304e-06
13	+l	2.75791e-05
13	+m	2.75791e-05
13	+o	9.19304e-05
13	+p	5.51582e-05
13	+s	2.75791e-05
13	+t	6.43512e-05
13	+x	2.75791e-05
13	+z	9.19304e-06
13	,1	4.59652e-05
13	,2	0.000349335
13	,3	0.000193054
13	,4	0.000220633
13	,5	0.000174668
13	,6	0.000156282
13	,7	3.67721e-05
13	,8	5.51582e-05
13	,9	9.19304e-06
13	,x	2.75791e-05
13	--	3.67721e-05
13	-0	0.000183861
13	-1	0.0158764
13	-2	0.00886209
13	-3	0.00526761
13	-4	0.00253728
13	-5	0.00166394
13	-6	0.00107559
13	-7	0.00104801
13	-8	0.000799794
13	-9	0.00103881
13	->	0.000156282
13	-[	0.000119509
13	-a	0.00241777
13	-b	0.00195812
13	-c	0.0013238
13	-d	0.000698671
13	-e	0.000312563
13	-f	0.000330949
13	-g	0.000294177
13	-h	0.000321756
13	-i	0.00200408
13	-j	0.000147089
13	-k	0.000312563
13	-l	0.000450459
13	-m	0.000625126
13	-n	0.000579161
13	-o	0.000147089
13	-p	0.000965269
13	-q	0.000128702
13	-r	0.00122267
13	-s	0.000275791
13	-t	0.000524003
13	-u	9.19304e-05
13	-v	0.000266598
13	-w	0.000137896
13	-x	0.000441266
13	-y	0.000156282
13	-z	8.27373e-05
13	.-	5.51582e-05
13	.0	0.000284984
13	.1	0.00183861
13	.2	0.000707864
13	.3	0.000671092
13	.4	0.000413687
13	.5	0.000652705
13	.6	2.75791e-05
13	.7	0.000478038
13	.8	0.000202247
13	.9	9.19304e-06
13	.a	8.27373e-05
13	.c	2.75791e-05
13	.d	4.59652e-05
13	.f	9.19304e-06
13	.g	8.27373e-05
13	.h	3.67721e-05
13	.i	4.59652e-05
13	.l	9.19304e-06
13	.m	9.19304e-06
13	.n	9.19304e-06
13	.p	1.83861e-05
13	.r	9.19304e-06
13	.s	3.67721e-05
13	.t	8.27373e-05
13	.u	1.83861e-05
13	.x	7.35443e-05
13	.y	3.67721e-05
13	/+	0.000413687
13	/-	8.27373e-05
13	/0	0.000110316
13	/1	0.000294177
13	/2	0.000965269
13	/3	0.000413687
13	/4	0.000137896
13	/5	0.000294177
13	/6	0.000330949
13	/7	0.000193054
13	/8	0.000165475
13	/9	0.000128702
13	/=	9.19304e-06
13	/a	0.000349335
13	/b	0.000358528
13	/c	0.000321756
13	/d	0.000266598
13	/e	0.000156282
13	/f	0.000284984
13	/g	0.000615933
13	/h	0.000560775
13	/i	0.000193054
13	/j	7.35443e-05
13	/k	0.000165475
13	/l	0.000413687
13	/m	0.000248212
13	/n	0.000119509
13	/o	7.35443e-05
13	/p	0.000156282
13	/q	5.51582e-05
13	/r	0.000349335
13	/s	0.000873338
13	/t	0.000413687
13	/u	2.75791e-05
13	/v	0.000119509
13	/w	6.43512e-05
13	/x	8.27373e-05
13	/y	4.59652e-05
13	/z	5.51582e-05
13	0+	2.75791e-05
13	0-	0.000367721
13	0.	0.000156282
13	0/	9.19304e-06
13	00	0.00291419
13	01	0.0019857
13	02	0.00111236
13	03	0.000459652
13	04	0.00112155
13	05	0.000965269
13	06	0.000634319
13	07	0.000193054
13	08	0.000275791
13	09	0.000220633
13	0a	0.000735443
13	0b	0.000248212
13	0c	0.000330949
13	0d	0.000174668
13	0e	0.000156282
13	0f	4.59652e-05
13	0g	0.000156282
13	0h	3.67721e-05
13	0i	9.19304e-05
13	0j	9.19304e-06
13	0k	0.000156282
13	0l	0.000174668
13	0m	6.43512e-05
13	0n	8.27373e-05
13	0p	0.000294177
13	0q	0.000110316
13	0r	0.000220633
13	0s	0.000505617
13	0t	0.000119509
13	0v	5.51582e-05
13	0w	9.19304e-05
13	0x	1.83861e-05
13	1'	1.83861e-05
13	1+	0.000110316
13	1-	0.000900917
13	1.	0.000183861
13	1/	1.83861e-05
13	10	0.0047528
13	11	0.00374157
13	12	0.00274872
13	13	0.00273033
13	14	0.00275791
13	15	0.00256486
13	16	0.00205005
13	17	0.00180183
13	18	0.00216036
13	19	0.00223391
13	1a	0.00264759
13	1b	0.00141573
13	1c	0.000882531
13	1d	0.000156282
13	1e	0.000239019
13	1f	0.00021144
13	1g	0.00021144
13	1h	5.51582e-05
13	1i	0.000147089
13	1j	3.67721e-05
13	1k	0.000165475
13	1l	0.000257405
13	1m	0.000137896
13	1n	0.000229826
13	1p	0.00410009
13	1q	5.51582e-05
13	1r	0.000569968
13	1s	0.000156282
13	1t	0.000193054
13	1v	7.35443e-05
13	1w	0.000110316
13	1x	6.43512e-05
13	1y	9.19304e-06
13	1z	1.83861e-05
13	2'	1.83861e-05
13	2+	0.000597547
13	2-	0.00115832
13	2.	0.000147089
13	2/	1.83861e-05
13	20	0.00199489
13	21	0.00214198
13	22	0.00200408
13	23	0.00193973
13	24	0.00135138
13	25	0.00166394
13	26	0.000533196
13	27	0.00209601
13	28	0.00146169
13	29	0.0010572
13	2=	9.19304e-06
13	2a	0.0021144
13	2b	0.000891724
13	2c	0.000505617
13	2d	0.000404494
13	2e	0.000248212
13	2f	0.000312563
13	2g	0.000119509
13	2h	0.000257405
13	2i	6.43512e-05
13	2j	3.67721e-05
13	2k	0.000101123
13	2l	0.000183861
13	2m	0.000156282
13	2n	0.000156282
13	2o	0.000128702
13	2p	0.00182022
13	2q	5.51582e-05
13	2r	0.000349335
13	2s	0.000257405
13	2t	0.000147089
13	2u	5.51582e-05
13	2v	0.000137896
13	2w	3.67721e-05
13	2x	0.000174668
13	2y	7.35443e-05
13	2z	4.59652e-05
13	3'	0.000147089
13	3+	7.35443e-05
13	3-	0.000928497
13	3.	8.27373e-05
13	3/	1.83861e-05
13	30	0.00169152
13	31	0.00103881
13	32	0.00156282
13	33	0.00113074
13	34	0.00137896
13	35	0.000992848
13	36	0.00102043
13	37	0.000845759
13	38	0.000956076
13	39	0.00102962
13	3a	0.00125945
13	3b	0.000533196
13	3c	0.000441266
13	3d	0.000321756
13	3e	0.000165475
13	3f	0.000239019
13	3g	0.000239019
13	3h	0.000496424
13	3i	9.19304e-05
13	3j	3.67721e-05
13	3k	0.000193054
13	3l	0.000330949
13	3m	3.67721e-05
13	3n	0.000128702
13	3p	0.0010572
13	3q	0.000137896
13	3r	0.000468845
13	3s	0.000496424
13	3t	0.000137896
13	3u	9.19304e-06
13	3v	0.000119509
13	3w	8.27373e-05
13	3x	7.35443e-05
13	3y	1.83861e-05
13	3z	9.19304e-06
13	4+	7.35443e-05
13	4-	0.000569968
13	4.	6.43512e-05
13	4/	9.19304e-06
13	40	0.00192134
13	41	0.00102043
13	42	0.00113994
13	43	0.00149846
13	44	0.000956076
13	45	0.00120429
13	46	0.00051481
13	47	0.000808987
13	48	0.00119509
13	49	0.00102043
13	4a	0.00137896
13	4b	0.000202247
13	4c	0.000349335
13	4d	0.000202247
13	4e	0.000110316
13	4f	0.000193054
13	4g	0.000266598
13	4h	0.000137896
13	4i	3.67721e-05
13	4j	2.75791e-05
13	4k	0.000128702
13	4l	0.000202247
13	4m	8.27373e-05
13	4n	8.27373e-05
13	4o	1.83861e-05
13	4p	0.000827373
13	4q	0.000156282
13	4r	0.000386107
13	4s	0.000367721
13	4t	0.000128702
13	4v	0.000110316
13	4w	7.35443e-05
13	4x	2.75791e-05
13	4y	4.59652e-05
13	5+	0.000119509
13	5-	0.000330949
13	5.	3.67721e-05
13	5/	9.19304e-06
13	50	0.00192134
13	51	0.00093769
13	52	0.000753829
13	53	0.0010572
13	54	0.000763022
13	55	0.000928497
13	56	0.00113074
13	57	0.0010572
13	58	0.00106639
13	59	0.000735443
13	5a	0.0013238
13	5b	0.000248212
13	5c	0.00030337
13	5d	0.000156282
13	5e	0.000202247
13	5f	0.000128702
13	5g	0.000183861
13	5h	0.000119509
13	5i	4.59652e-05
13	5j	4.59652e-05
13	5k	4.59652e-05
13	5l	0.000156282
13	5m	4.59652e-05
13	5n	0.000239019
13	5p	0.000661899
13	5q	0.000193054
13	5r	0.000349335
13	5s	0.00030337
13	5t	0.000193054
13	5u	4.59652e-05
13	5v	8.27373e-05
13	5w	6.43512e-05
13	5x	9.19304e-05
13	5y	0.000165475
13	5z	9.19304e-06
13	6-	0.000717057
13	6.	6.43512e-05
13	6/	9.19304e-06
13	60	0.000928497
13	61	0.000496424
13	62	0.000808987
13	63	0.000560775
13	64	0.000753829
13	65	0.00150766
13	66	0.000579161
13	67	0.000827373
13	68	0.000707864
13	69	0.000763022
13	6a	0.00104801
13	6b	0.000137896
13	6c	0.000312563
13	6d	8.27373e-05
13	6e	0.000202247
13	6f	5.51582e-05
13	6g	0.000165475
13	6h	2.75791e-05
13	6i	0.000101123
13	6j	1.83861e-05
13	6k	0.000128702
13	6l	7.35443e-05
13	6m	0.000101123
13	6n	0.000119509
13	6p	0.000487231
13	6q	0.000165475
13	6r	0.000202247
13	6s	0.000432073
13	6t	9.19304e-05
13	6u	1.83861e-05
13	6v	0.000193054
13	6w	5.51582e-05
13	6x	3.67721e-05
13	6y	4.59652e-05
13	7-	1.83861e-05
13	7.	9.19304e-05
13	7/	9.19304e-06
13	70	0.00136057
13	71	0.000634319
13	72	0.000321756
13	73	0.000882531
13	74	0.0015812
13	75	0.00114913
13	76	0.00104801
13	77	0.000763022
13	78	0.000836566
13	79	0.000533196
13	7a	0.000763022
13	7b	3.67721e-05
13	7c	0.000330949
13	7d	0.000147089
13	7e	0.000165475
13	7f	0.000110316
13	7g	0.000156282
13	7h	8.27373e-05
13	7i	0.000128702
13	7k	0.000193054
13	7l	0.000156282
13	7m	4.59652e-05
13	7n	0.00021144
13	7p	0.00042288
13	7q	0.000119509
13	7r	0.000229826
13	7s	0.000275791
13	7t	0.000156282
13	7v	0.000119509
13	7w	4.59652e-05
13	7x	6.43512e-05
13	7y	9.19304e-05
13	8+	9.19304e-05
13	8-	9.19304e-05
13	8.	3.67721e-05
13	80	0.000808987
13	81	0.000772215
13	82	0.000707864
13	83	0.00072625
13	84	0.000569968
13	85	0.000763022
13	86	0.000900917
13	87	0.000827373
13	88	0.000597547
13	89	0.000772215
13	8a	0.000652705
13	8b	3.67721e-05
13	8c	0.000275791
13	8d	0.000156282
13	8e	0.000101123
13	8f	0.000101123
13	8g	9.19304e-05
13	8h	0.000147089
13	8i	5.51582e-05
13	8k	0.000183861
13	8l	9.19304e-05
13	8m	1.83861e-05
13	8n	8.27373e-05
13	8o	1.83861e-05
13	8p	0.000174668
13	8q	7.35443e-05
13	8r	0.000174668
13	8s	0.000165475
13	8t	1.83861e-05
13	8u	9.19304e-06
13	8v	1.83861e-05
13	8w	4.59652e-05
13	8x	1.83861e-05
13	8y	5.51582e-05
13	9+	4.59652e-05
13	9-	0.00021144
13	9.	4.59652e-05
13	90	0.00115832
13	91	0.000845759
13	92	0.00102962
13	93	0.000974462
13	94	0.000974462
13	95	0.00108478
13	96	0.000569968
13	97	0.00109397
13	98	0.00115832
13	99	0.00106639
13	9a	0.000717057
13	9b	4.59652e-05
13	9c	0.000349335
13	9d	6.43512e-05
13	9e	0.000128702
13	9f	0.000266598
13	9g	0.000110316
13	9h	3.67721e-05
13	9i	0.000101123
13	9j	1.83861e-05
13	9k	0.000193054
13	9l	0.000349335
13	9m	0.000110316
13	9n	0.000119509
13	9p	0.000174668
13	9q	0.000165475
13	9r	0.000202247
13	9s	0.000174668
13	9t	6.43512e-05
13	9v	8.27373e-05
13	9w	0.000101123
13	9x	1.83861e-05
13	9y	0.000128702
13	9z	1.83861e-05
13	:0	0.000248212
13	:1	0.000312563
13	:2	0.000101123
13	:3	2.75791e-05
13	:4	6.43512e-05
13	:5	4.59652e-05
13	:6	5.51582e-05
13	:8	1.83861e-05
13	:9	2.75791e-05
13	<3	9.19304e-06
13	=0	2.75791e-05
13	=1	7.35443e-05
13	=2	9.19304e-06
13	=3	3.67721e-05
13	=4	9.19304e-06
13	=5	5.51582e-05
13	=6	5.51582e-05
13	=8	1.83861e-05
13	==	3.67721e-05
13	=>	9.19304e-06
13	=c	2.75791e-05
13	=e	9.19304e-06
13	=m	9.19304e-06
13	=o	2.75791e-05
13	=t	2.75791e-05
13	>1	9.19304e-06
13	>2	3.67721e-05
13	>3	0.000119509
13	>4	7.35443e-05
13	>6	0.000101123
13	>7	9.19304e-06
13	>8	9.19304e-06
13	>9	1.83861e-05
13	>a	0.00021144
13	>c	0.000137896
13	>d	9.19304e-06
13	>e	9.19304e-06
13	>f	1.83861e-05
13	>g	0.000165475
13	>h	9.19304e-06
13	>i	2.75791e-05
13	>l	2.75791e-05
13	>n	9.19304e-06
13	>o	5.51582e-05
13	>p	9.19304e-06
13	>q	1.83861e-05
13	>r	4.59652e-05
13	>s	2.75791e-05
13	>t	0.000193054
13	[2	2.75791e-05
13	[3	1.83861e-05
13	[4	3.67721e-05
13	[a	0.000147089
13	[b	9.19304e-06
13	[c	2.75791e-05
13	[d	2.75791e-05
13	[f	2.75791e-05
13	[g	5.51582e-05
13	[i	9.19304e-06
13	[p	9.19304e-06
13	[s	9.19304e-06
13	_p	1.83861e-05
13	a+	0.000312563
13	a-	0.0015904
13	a.	0.000248212
13	a/	0.000147089
13	a0	3.67721e-05
13	a1	0.00426557
13	a2	0.00320837
13	a3	0.00120429
13	a4	0.000891724
13	a5	0.000468845
13	a6	0.000321756
13	a7	0.000275791
13	a8	0.000202247
13	a9	0.000101123
13	a=	9.19304e-06
13	a[	9.19304e-06
13	aa	0.00199489
13	ab	0.00193973
13	ac	0.00413687
13	ad	0.00235342
13	ae	0.00387027
13	af	0.000772215
13	ag	0.00176506
13	ah	0.000330949
13	ai	0.000735443
13	aj	4.59652e-05
13	ak	0.00103881
13	al	0.00393462
13	am	0.00257405
13	an	0.00602144
13	ao	0.000174668
13	ap	0.00227068
13	aq	0.000193054
13	ar	0.00260163
13	as	0.0027763
13	at	0.00318079
13	au	0.000284984
13	av	0.000257405
13	aw	0.000248212
13	ax	0.00136976
13	ay	0.00200408
13	az	0.000248212
13	b+	1.83861e-05
13	b-	0.00123187
13	b.	0.000147089
13	b/	4.59652e-05
13	b1	0.0015904
13	b2	0.00102962
13	b3	0.000432073
13	b4	0.000340142
13	b5	8.27373e-05
13	b6	0.000183861
13	b7	0.000101123
13	b8	2.75791e-05
13	b9	3.67721e-05
13	ba	0.00091011
13	bb	0.000395301
13	bc	0.000882531
13	bd	0.000671092
13	be	0.000772215
13	bf	0.000413687
13	bg	0.000321756
13	bh	0.000284984
13	bi	0.000395301
13	bj	9.19304e-06
13	bk	0.000156282
13	bl	0.000358528
13	bm	0.000101123
13	bn	9.19304e-05
13	bo	0.000229826
13	bp	0.00128702
13	bq	3.67721e-05
13	br	0.000413687
13	bs	0.00021144
13	bt	0.000220633
13	bu	0.000101123
13	bv	0.00030337
13	bw	0.000128702
13	bx	0.000183861
13	by	0.000156282
13	bz	4.59652e-05
13	c+	2.75791e-05
13	c-	0.000367721
13	c.	0.000183861
13	c/	2.75791e-05
13	c0	9.19304e-06
13	c1	0.00258324
13	c2	0.00147089
13	c3	0.000790601
13	c4	0.000330949
13	c5	0.000376914
13	c6	0.000330949
13	c7	0.000257405
13	c8	0.000183861
13	c9	0.000147089
13	ca	0.00262002
13	cb	0.000496424
13	cc	0.00122267
13	cd	0.000808987
13	ce	0.00544228
13	cf	0.000404494
13	cg	0.000735443
13	ch	0.00154443
13	ci	0.000432073
13	cj	2.75791e-05
13	ck	0.00165475
13	cl	0.00124106
13	cm	0.000919304
13	cn	0.000229826
13	co	0.000717057
13	cp	0.000864145
13	cq	8.27373e-05
13	cr	0.0019857
13	cs	0.00187538
13	ct	0.00155362
13	cu	0.000101123
13	cv	0.000395301
13	cw	7.35443e-05
13	cx	8.27373e-05
13	cy	0.00162717
13	cz	0.000661899
13	d+	9.19304e-05
13	d-	0.000193054
13	d.	0.000625126
13	d/	4.59652e-05
13	d0	1.83861e-05
13	d1	0.00156282
13	d2	0.00136057
13	d3	0.000661899
13	d4	0.00030337
13	d5	0.000174668
13	d6	0.000294177
13	d7	0.000110316
13	d8	0.000128702
13	d9	1.83861e-05
13	d>	9.19304e-06
13	da	0.00122267
13	db	0.000772215
13	dc	0.000551582
13	dd	0.00042288
13	de	0.010287
13	df	0.000441266
13	dg	0.000266598
13	dh	0.000569968
13	di	0.000744636
13	dj	7.35443e-05
13	dk	0.000110316
13	dl	0.000698671
13	dm	0.000220633
13	dn	0.000459652
13	do	0.000432073
13	dp	0.0010572
13	dq	0.000110316
13	dr	0.000735443
13	ds	0.00107559
13	dt	0.00042288
13	du	0.000312563
13	dv	0.000193054
13	dw	7.35443e-05
13	dx	0.000183861
13	dy	0.000919304
13	dz	1.83861e-05
13	e+	5.51582e-05
13	e-	0.00139734
13	e.	0.00104801
13	e/	0.000119509
13	e0	6.43512e-05
13	e1	0.000974462
13	e2	0.00111236
13	e3	0.000340142
13	e4	0.000128702
13	e5	0.000110316
13	e6	0.000220633
13	e7	9.19304e-05
13	e8	0.000128702
13	e9	5.51582e-05
13	e=	1.83861e-05
13	ea	0.00227987
13	eb	0.000560775
13	ec	0.000625126
13	ed	0.00122267
13	ee	0.000478038
13	ef	0.000634319
13	eg	0.000386107
13	eh	9.19304e-05
13	ei	0.000680285
13	ej	5.51582e-05
13	ek	0.000386107
13	el	0.00269356
13	em	0.00125025
13	en	0.00321756
13	eo	0.000386107
13	ep	0.000386107
13	eq	0.000202247
13	er	0.0147272
13	es	0.00429315
13	et	0.00234422
